business_id,pois_100m_count,pois_200m_count,pois_500m_count,places_100m_count,places_200m_count,places_500m_count,traffic_100m_count,traffic_200m_count,traffic_500m_count,transport_100m_count,transport_200m_count,transport_500m_count,roads_100m_count,roads_100m_len,roads_200m_count,roads_200m_len,roads_500m_count,roads_500m_len,railways_100m_count,railways_100m_len,railways_200m_count,railways_200m_len,railways_500m_count,railways_500m_len,waterways_100m_count,waterways_100m_len,waterways_200m_count,waterways_200m_len,waterways_500m_count,waterways_500m_len,buildings_100m_count,buildings_100m_area,buildings_200m_count,buildings_200m_area,buildings_500m_count,buildings_500m_area,landuse_100m_count,landuse_100m_area,landuse_200m_count,landuse_200m_area,landuse_500m_count,landuse_500m_area,natural_100m_count,natural_100m_area,natural_200m_count,natural_200m_area,natural_500m_count,natural_500m_area,water_100m_count,water_100m_area,water_200m_count,water_200m_area,water_500m_count,water_500m_area
VJEzpfLs_Jnzgqh5A_FVTg,8.0,30.0,314.0,0.0,0.0,0.0,9.0,68.0,485.0,0.0,1.0,14.0,27.0,3181.6902497691744,138,14668.669939824349,722,64305.90870857833,0.0,0.0,9.0,1517.1125683200198,39.0,9050.44570730552,0.0,0.0,0.0,0.0,0.0,0.0,139.0,23452.04148823214,452.0,85274.81692360136,2225,445346.5829840555,0.0,0.0,0.0,0.0,3.0,44291.08717582358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,123.18210405405634
1UNorskttXSWuEcgzKzXcA,8.0,12.0,82.0,0.0,0.0,0.0,7.0,39.0,223.0,0.0,0.0,10.0,36.0,2339.35285428077,117,8931.010098592946,662,49663.42665258771,0.0,0.0,0.0,0.0,3.0,1889.18938110226,0.0,0.0,0.0,0.0,0.0,0.0,88.0,23371.50633042205,463.0,60017.33033283514,1963,246535.30097520514,5.0,5193.1073600916125,9.0,65058.61117903878,33.0,441224.28830270545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.838289350404445,1.0,59.838289350404445,5.0,7567224.4380419655
0qbMXG1Aw3a2beoQhU52lQ,0.0,3.0,27.0,0.0,0.0,0.0,8.0,20.0,159.0,1.0,1.0,1.0,51.0,3161.389248163778,97,8393.937840696572,586,48370.508289627636,2.0,797.4060976156577,4.0,931.2266862559339,16.0,3155.025578340702,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15550.225903695597,125.0,45356.96823655208,956,216982.5072621532,1.0,13974.430057703037,3.0,33846.84111273687,15.0,8734636.54055041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NoaeOhk_wLceJqFruhRX1A,2.0,4.0,46.0,0.0,0.0,0.0,6.0,18.0,170.0,0.0,0.0,1.0,20.0,2846.8921103868133,76,9596.095966111408,567,50628.73643076993,0.0,0.0,2.0,1059.4072390678325,27.0,8245.32144930633,0.0,0.0,0.0,0.0,12.0,2684.0970316833123,104.0,9883.172163567198,275.0,39708.794643446075,1609,194307.11886893003,1.0,3280.685545353024,2.0,53436.9535295058,18.0,8258203.788666352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1220976.9304019625
hUX1yAimviBIhb21D_KtcQ,24.0,91.0,194.0,0.0,0.0,0.0,48.0,216.0,693.0,2.0,6.0,13.0,79.0,4112.4805100003805,339,12363.04996706022,1098,48403.52723285419,4.0,1410.979720664957,9.0,4297.831574256788,18.0,6701.906725157246,0.0,0.0,2.0,2767.88297735618,9.0,4031.4660473610547,57.0,15087.750955424086,196.0,35753.9874771715,1577,179780.3982215787,7.0,220057.8129432501,25.0,254726.1364198905,35.0,288106.77650829917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,184780.50932101771,3.0,1405757.4397229801
RVLF2RaStLkJiQCqBHknDw,9.0,15.0,86.0,0.0,0.0,0.0,15.0,84.0,385.0,0.0,1.0,4.0,42.0,4346.252659835501,145,14812.722315854473,623,58186.81494075956,0.0,0.0,2.0,4180.3710357400705,13.0,6445.025970135191,0.0,0.0,0.0,0.0,0.0,0.0,177.0,18877.0403595636,541.0,64818.80281172638,3062,378707.78703994065,0.0,0.0,0.0,0.0,5.0,44803.15336325329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.577765252671442
0JoB3ThhI-DS78-1Ks1EUQ,17.0,32.0,62.0,0.0,1.0,1.0,10.0,52.0,191.0,1.0,1.0,1.0,34.0,2789.9402202087795,126,10287.451533223955,427,50795.02705087851,2.0,3472.4181455544467,2.0,3472.4181455544467,8.0,7857.690076357269,0.0,0.0,0.0,0.0,0.0,0.0,156.0,17978.707125090936,517.0,71786.571173439,4659,401252.9762642561,7.0,739538.355128783,12.0,761722.8123912544,15.0,762813.3179307935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4AJVjAiJULF04BjN7bhiA,9.0,59.0,298.0,0.0,0.0,0.0,20.0,65.0,429.0,0.0,1.0,11.0,31.0,3317.6677783502046,99,8908.916671585863,600,47520.33010923784,0.0,0.0,0.0,0.0,8.0,770.8320177219285,0.0,0.0,0.0,0.0,0.0,0.0,122.0,24312.79621684794,379.0,68719.4309919897,2647,419680.7767780807,1.0,27435.1236963663,1.0,27435.1236963663,3.0,29726.202305135506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.6043388013849,1.0,116.6043388013849
IKXaAODca0KYqr8Fo4sgjw,1.0,2.0,28.0,0.0,0.0,0.0,1.0,5.0,97.0,0.0,0.0,0.0,7.0,7282.757839963531,27,12562.811227146221,181,41387.16824126774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,17840.40993321133,964.0,70597.4028706677,5378,402217.8495189294,0.0,0.0,0.0,0.0,8.0,33865.88736216634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0TBIuX2tkMjM0SCILJrtw,3.0,13.0,34.0,0.0,0.0,0.0,16.0,31.0,213.0,0.0,0.0,1.0,27.0,3142.9849436128006,96,9058.317174943864,381,37029.60008568224,0.0,0.0,0.0,0.0,12.0,9994.208501389558,0.0,0.0,0.0,0.0,3.0,492.7268253849036,28.0,7138.9029232405965,205.0,38804.1060788654,2000,192445.45159006608,4.0,71302.17184303008,5.0,74736.32484034372,15.0,272495.6405176959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1631442.9129489681
17Y8circEnkMMXKfLo8Ztg,3.0,10.0,51.0,0.0,0.0,0.0,11.0,72.0,252.0,0.0,0.0,0.0,10.0,3501.16891120235,81,11322.618042277973,470,51062.96510110073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,14046.974117100533,667.0,56809.47559892839,4022,356216.03282080044,1.0,14708.455328050031,5.0,31334.773440331566,14.0,95962.80995662312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.33903228285798
z5YxP_jyIU7dRKUA7V_H0w,23.0,57.0,185.0,0.0,0.0,0.0,9.0,43.0,304.0,0.0,1.0,12.0,39.0,3048.7037252491295,173,13719.05048119688,884,57243.08795790083,0.0,0.0,14.0,4488.2947304275895,51.0,18126.737788992046,0.0,0.0,0.0,0.0,0.0,0.0,108.0,23149.627092516443,277.0,141532.0703691517,624,391651.5492997063,2.0,10162.090291098473,5.0,198336.65572929656,19.0,258707.44197125608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,450.48592564391095
DGvkU7CkdBs6lNbncQmF3A,2.0,6.0,34.0,0.0,0.0,0.0,16.0,34.0,169.0,0.0,0.0,1.0,39.0,4890.3347725497815,83,9688.659089535427,554,47483.519068840666,2.0,1059.4072390678325,2.0,1059.4072390678325,23.0,7270.547617229254,0.0,0.0,0.0,0.0,2.0,858.3187688443595,79.0,12730.271239561598,365.0,39773.534012641234,1898,229429.87068383535,0.0,0.0,1.0,3280.685545353024,13.0,3089874.7645552238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MF5-JPr0auUkY_WLTTVUaA,8.0,24.0,116.0,0.0,0.0,0.0,30.0,88.0,463.0,2.0,2.0,7.0,62.0,7766.70923278422,189,17241.340801069506,836,69136.57333167271,5.0,4842.902048195542,5.0,4842.902048195542,26.0,7754.533724369745,0.0,0.0,0.0,0.0,0.0,0.0,63.0,22318.880268078898,334.0,71679.02103784298,2804,395656.4204127372,0.0,0.0,0.0,0.0,6.0,42851.1562074801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.577765252671442,1.0,6.577765252671442
FHNIvNgh3fS7VZQq2Y3dsA,5.0,19.0,159.0,0.0,0.0,2.0,18.0,67.0,415.0,1.0,2.0,16.0,50.0,4841.218914802765,140,12878.628081633833,865,60665.3264566972,4.0,1883.3014182840095,8.0,3357.826730397689,8.0,3357.826730397689,0.0,0.0,0.0,0.0,0.0,0.0,136.0,22859.716060984145,318.0,76009.0648884122,1968,415007.28680959746,1.0,11713.668459353194,4.0,205846.8852343441,23.0,276424.00719275355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.64781163894328
LY6OCkHEwfZtdOoQawNkWg,24.0,63.0,245.0,0.0,0.0,3.0,31.0,99.0,502.0,3.0,5.0,27.0,63.0,4911.112773865418,201,15246.353401135986,1122,69208.41390360997,0.0,0.0,2.0,1363.6642320153553,55.0,14636.011333192091,0.0,0.0,0.0,0.0,0.0,0.0,72.0,26857.121204702904,259.0,89476.58571446514,1332,503812.0314149096,0.0,0.0,1.0,1277.085593493831,11.0,214284.31863642216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1134.9999501988616
3DDRYqCzc3Yhh7WOpNh7tg,8.0,12.0,23.0,0.0,0.0,0.0,0.0,18.0,58.0,0.0,0.0,1.0,19.0,1274.1144967520377,68,4690.7884125660685,192,14133.889820870783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,138.19978271510934,26.0,8427.493356433615,174.0,21530.281424787794,428,85334.93061612347,3.0,16716.454308983215,5.0,44858.14567927141,7.0,47586.39312559197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46319.99622212443,3.0,56275.505334707894
_O_KBH1MStcUkS1xk5pxsg,0.0,0.0,8.0,0.0,0.0,0.0,9.0,25.0,181.0,0.0,0.0,9.0,6.0,1834.8302573985168,71,8564.446971092944,564,54033.42069650099,0.0,0.0,0.0,0.0,6.0,2634.963009737793,0.0,0.0,0.0,0.0,0.0,0.0,169.0,15233.014539667562,550.0,56955.83128748326,2959,305439.34310615197,2.0,708109.8260072686,8.0,713746.0800762984,17.0,745988.0927270735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3J8PwNptOmUSwPI6WTTaiw,2.0,24.0,75.0,0.0,0.0,0.0,18.0,36.0,194.0,0.0,2.0,8.0,33.0,4337.463100411634,68,9468.721848887688,451,42551.05778120328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,14166.953810039568,550.0,64672.281604757765,3721,360467.3973440113,2.0,101282.97500863306,3.0,101740.26623699143,17.0,132368.1541137679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.838289350404445
RjISdNawGnpjsewMTSGgsA,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,113.0,0.0,0.0,0.0,33.0,4174.1723138123325,83,9544.67923956607,301,33147.66221573631,0.0,0.0,0.0,0.0,12.0,4625.105703925785,0.0,0.0,0.0,0.0,4.0,554.4067904301296,24.0,4981.652913203859,172.0,28708.622565961963,703,139873.08626806724,2.0,312402.04143964266,5.0,317984.33464174106,32.0,2297122.86262692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22118.75297638338
kxX2SOes4o-D3ZQBkiMRfA,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,77.0,0.0,0.0,0.0,21.0,3754.253578541211,76,9592.265598728163,328,35544.474708774644,0.0,0.0,0.0,0.0,9.0,4315.162379931027,0.0,0.0,0.0,0.0,3.0,892.0514075337795,4.0,28210.07808976833,15.0,84452.21036587503,136,162948.67285576122,7.0,239970.00810776983,13.0,390951.3393664123,36.0,1054579.9579388665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FsRAHiYUERqUIeGVt49svA,11.0,70.0,391.0,0.0,0.0,0.0,13.0,77.0,402.0,0.0,3.0,20.0,9.0,2228.4272618796463,79,8654.425828300658,512,41927.61725785865,0.0,0.0,2.0,3754.6737922416905,79.0,19206.951187154235,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32618.75451724533,203.0,87180.07094839262,1177,429088.5466577897,0.0,0.0,1.0,27435.1236963663,11.0,107596.97559325244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.6043388013849
CvNdlrRJWajPz7gWoQAeJQ,15.0,63.0,296.0,0.0,1.0,3.0,16.0,87.0,479.0,2.0,5.0,32.0,58.0,3393.210294219072,209,12232.247030281747,1104,65010.835674724614,0.0,0.0,0.0,0.0,69.0,16652.57984049253,0.0,0.0,0.0,0.0,0.0,0.0,65.0,40885.55788089733,183.0,103831.93023576522,961,558214.2379167038,0.0,0.0,0.0,0.0,12.0,213183.01228668724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1134.9999501988616
MUQDp-1rzSN3lCjUycNLug,2.0,3.0,18.0,0.0,0.0,0.0,15.0,42.0,168.0,0.0,0.0,2.0,58.0,5237.965348459228,160,11220.942018431037,454,43972.46574267051,6.0,2271.7754519655778,12.0,11502.078206045577,31.0,23032.72986785901,0.0,0.0,0.0,0.0,8.0,1459.1255194660662,37.0,5533.576393150003,150.0,28994.056667629586,1004,178839.49453696338,1.0,6472.432694167192,5.0,123922.02834610085,15.0,393688.41927310213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1631442.9129489681
LnZvGYbqozanOSevcftnrw,22.0,43.0,122.0,0.0,0.0,0.0,9.0,61.0,344.0,1.0,1.0,8.0,35.0,3233.760507607168,126,15474.819662846328,849,69919.1117859171,1.0,416.1228832966112,3.0,1041.2153717142508,39.0,11657.522499546172,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20203.094963451003,131.0,57091.879907076196,814,295748.76644581003,2.0,114010.11506595665,4.0,117915.24689495152,16.0,341474.4866642131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lqBurWf5LxIhUQ0HtXTu_A,0.0,1.0,2.0,0.0,0.0,0.0,5.0,11.0,66.0,0.0,1.0,1.0,24.0,3232.0840913945985,58,6442.022695892253,288,30287.670337760508,0.0,0.0,2.0,1119.4924635873872,10.0,2309.068012289874,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3902.606888412872,44.0,15599.214974017568,310,82035.0398072735,0.0,0.0,1.0,5958.174726151516,6.0,142414.84266991104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RXItVN-qOBgbp_vBalAkOw,27.0,65.0,239.0,0.0,0.0,0.0,10.0,29.0,247.0,0.0,1.0,9.0,52.0,4641.863726837246,130,10027.568295961977,794,48826.51292580198,0.0,0.0,2.0,2722.371270151579,26.0,14167.230259495456,0.0,0.0,0.0,0.0,0.0,0.0,24.0,25287.986947532558,47.0,64803.17868530074,195,380508.4354623812,6.0,30137.22632008834,9.0,35944.51069674167,44.0,86647.4618618928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.25228066718195
jULIPydhMj18KOI5OHTwfA,8.0,67.0,185.0,0.0,0.0,0.0,16.0,62.0,488.0,0.0,1.0,4.0,64.0,5923.166330382969,136,10357.016942731701,943,60767.59239128414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17876.98442824115,109.0,53524.35326986786,685,259740.36387687476,3.0,295513.1428180693,11.0,362976.76622525905,53.0,541702.3009672007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,166.93666029750995,3.0,1492.8221071709559
7BmboJEmyQ_DAgTCoCgpgg,0.0,2.0,8.0,0.0,0.0,0.0,5.0,19.0,81.0,0.0,1.0,3.0,27.0,2230.7461974118696,89,8622.021518639085,348,43558.88674085487,8.0,2123.2920507864674,8.0,2123.2920507864674,15.0,9433.829167947035,0.0,0.0,0.0,0.0,0.0,0.0,133.0,21246.874660200283,422.0,57245.00309671181,2451,258666.38852922973,1.0,706428.0706580076,1.0,706428.0706580076,13.0,723606.3934968618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WkNJ3FnK5WVW3thVUe-WSw,0.0,2.0,49.0,0.0,0.0,0.0,3.0,22.0,145.0,0.0,0.0,0.0,8.0,4353.122333093557,33,11242.160668178045,288,46551.12960117301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,19473.52416364212,952.0,76103.56848823997,5293,404839.6181774552,0.0,0.0,0.0,0.0,6.0,30931.077059816915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.383733638993693
UjXH7iq8eYauQoGswkxGYw,4.0,16.0,38.0,0.0,0.0,0.0,7.0,26.0,106.0,0.0,0.0,2.0,34.0,3256.494436482076,100,10943.015593519796,437,42485.75400093461,0.0,0.0,0.0,0.0,4.0,4219.0245655590425,0.0,0.0,0.0,0.0,0.0,0.0,39.0,12291.238216439295,195.0,38338.66806699546,1118,175288.80505047215,1.0,32230.472037484877,1.0,32230.472037484877,8.0,8589513.9235835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kkcQYuF3w5iHnHMf0EnRhQ,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,36.0,0.0,0.0,0.0,8.0,3378.808608078627,21,8627.94821414252,157,32059.842822483126,0.0,0.0,0.0,0.0,15.0,5021.218578034274,0.0,0.0,0.0,0.0,0.0,0.0,122.0,12810.610180217836,422.0,47136.87376107298,2138,202906.75019835832,0.0,0.0,0.0,0.0,2.0,73019.06526572109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pab9VzWLe20vrdGn0rxNfQ,2.0,28.0,73.0,0.0,0.0,0.0,12.0,44.0,180.0,1.0,6.0,10.0,36.0,2691.442899452792,95,9035.375219743779,505,45983.15249494087,0.0,0.0,0.0,0.0,2.0,969.8212309283001,0.0,0.0,0.0,0.0,0.0,0.0,157.0,25633.140863931043,485.0,63860.11329265153,2764,309566.00849003624,2.0,106464.66485249513,8.0,113715.08134719032,32.0,435221.2408358148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.838289350404445,5.0,7567224.4380419655
fnjKM583kumn7z0Z00Rc9g,5.0,9.0,12.0,0.0,0.0,0.0,15.0,38.0,157.0,0.0,0.0,0.0,48.0,5552.267435124997,102,13806.958054290862,359,46250.51049565825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,11673.350036613056,432.0,44008.91322571236,2818,247979.38355669452,1.0,8824.336864182673,1.0,8824.336864182673,6.0,420903.2486430967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzyx5x0Z7xXWWvWnZFuxlQ,20.0,50.0,333.0,0.0,0.0,2.0,13.0,88.0,486.0,4.0,5.0,25.0,39.0,3278.342854191061,190,13099.518082698662,990,64326.709752616036,19.0,1749.1150017047567,29.0,4227.742085373891,77.0,26520.195494895535,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26963.71809488007,134.0,92336.84001380848,1319,470767.76172770833,0.0,0.0,0.0,0.0,13.0,217488.01729967195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1134.9999501988616
8wQq1jGlJ4hj691c7WLdQQ,0.0,4.0,11.0,0.0,0.0,0.0,3.0,33.0,177.0,0.0,0.0,0.0,9.0,3275.393335563016,31,10177.936815281533,278,41288.67434448802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,17466.23223875692,795.0,59109.089118723925,3732,341424.00996057456,0.0,0.0,3.0,26925.467021678072,18.0,326637.0484588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7yPzOek7Af2dKWGYKpcHWA,0.0,2.0,22.0,0.0,0.0,0.0,0.0,6.0,89.0,0.0,0.0,0.0,6.0,5414.798721133211,27,12000.344166841733,203,41875.55245218484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,19409.929490053513,949.0,67811.89222696709,5315,393478.9439650303,0.0,0.0,1.0,67.93165212088388,11.0,43803.88192441533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAMmjTFdUGBpV24K1riSjQ,4.0,22.0,159.0,0.0,0.0,2.0,14.0,67.0,411.0,1.0,2.0,18.0,44.0,3130.7103271268024,133,12661.603664676863,871,58676.9318534516,2.0,1773.3405099039094,8.0,3357.826730397689,10.0,5696.282469811065,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22670.488732214366,255.0,75859.14633181696,1724,437919.17735508963,1.0,11713.668459353194,4.0,205846.8852343441,28.0,467263.01547133276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.64781163894328
vUrTGX_7HxqeoQ_6QCVz6g,3.0,7.0,51.0,0.0,0.0,0.0,9.0,32.0,168.0,3.0,4.0,13.0,42.0,4334.835922195828,123,15181.315822044222,512,49133.74636274282,2.0,2430.917346879011,2.0,2430.917346879011,10.0,6762.429892007979,0.0,0.0,0.0,0.0,0.0,0.0,84.0,15403.97565081078,391.0,57140.96023104285,2760,310820.7979887021,0.0,0.0,3.0,3929.746511416952,14.0,68809.79335941831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.9047989202099
LdK6Tqr9-QK8eNezCUes9A,4.0,5.0,11.0,0.0,0.0,0.0,10.0,79.0,234.0,1.0,2.0,6.0,24.0,2890.5749705740186,70,7877.921210092618,245,21129.979686432784,0.0,0.0,2.0,3613.1023252339673,9.0,7482.744766781626,0.0,0.0,0.0,0.0,1.0,2710.897570031272,9.0,7798.072182124715,35.0,21200.44366391007,435,74389.93098384565,3.0,65141.03477965952,7.0,317903.6931948532,13.0,412706.06734258233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53281.92001888741,4.0,185748.96814653423
mFE9V6LPpsDRUQLEBsBRRA,0.0,1.0,13.0,0.0,0.0,0.0,11.0,38.0,130.0,0.0,0.0,0.0,20.0,2952.754076817624,86,10458.092309216054,322,34124.94888964861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,34661.37278245478,123.0,52948.18781224594,1431,276766.5553485243,4.0,142975.7830432723,11.0,377848.83514633495,26.0,564151.3088518261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2cjbHG_WGWUkaPCbLpo-A,12.0,31.0,171.0,0.0,0.0,0.0,28.0,49.0,458.0,0.0,1.0,4.0,53.0,4209.992574715319,137,10378.929186792442,963,59076.41958702852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15564.445979579215,104.0,51537.72927136747,921,223756.68288685556,4.0,305501.48521974386,4.0,305501.48521974386,57.0,537215.2226724995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,166.34798998934764,4.0,1518.54307267443
SiHnuDYGCzm4NeMQILPyzw,0.0,0.0,13.0,0.0,0.0,0.0,1.0,9.0,72.0,0.0,0.0,0.0,15.0,2337.6583196565593,55,8547.54879008971,323,33719.93530349222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1280.667043209589,5.0,10618.74669227652,12.0,74874.30212834763,56,241484.6440814304,0.0,0.0,2.0,695556.6906105469,8.0,1205089.4078750836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DytKODMqcvQ7MWA0NN2uNw,1.0,6.0,23.0,0.0,0.0,0.0,22.0,50.0,178.0,1.0,4.0,7.0,53.0,4602.0943121806495,138,10668.041877207057,511,45125.217162837565,2.0,2277.8442724296824,2.0,2277.8442724296824,4.0,2521.4653076045574,0.0,0.0,0.0,0.0,0.0,0.0,109.0,13590.346991005266,514.0,50215.51534900931,2531,240308.94177231993,1.0,5617.3898328633995,3.0,7712.81561780334,17.0,173907.12626341835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.9047989202099,5.0,7542876.710991739
gCcJTKC40CL0XtYYGfcXDw,31.0,98.0,192.0,0.0,0.0,0.0,49.0,198.0,690.0,2.0,6.0,13.0,99.0,4351.192718791394,308,11492.675397282223,1050,44866.47901310172,4.0,1410.979720664957,9.0,4297.831574256788,18.0,6701.906725157246,0.0,0.0,1.0,2710.897570031272,11.0,4174.362410499511,64.0,17011.345133497674,218.0,40599.652193816524,1578,180675.45650167597,10.0,221540.84802328693,23.0,245430.30084254695,37.0,290252.884622338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53281.92001888741,2.0,184780.50932101771,3.0,1405757.4397229801
t5RIuLUvE5fxr0TaRWxeQg,44.0,90.0,192.0,0.0,0.0,0.0,69.0,199.0,711.0,2.0,5.0,13.0,79.0,4678.884537831934,285,12151.241166758522,1051,45281.081956667294,3.0,3694.982249543685,5.0,4083.8342267855437,16.0,5314.711451267564,1.0,2710.897570031272,2.0,3388.010503883827,14.0,4030.285998917719,95.0,18677.034447729093,267.0,40288.83460721482,1507,169289.07393492467,2.0,208652.7584814191,11.0,242829.76300694759,37.0,297076.6696962944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53281.92001888741,2.0,184780.50932101771,3.0,1405757.4397229801
9EkU93HxB6gMAvuvkfVqVA,0.0,5.0,28.0,0.0,0.0,0.0,8.0,29.0,155.0,0.0,1.0,1.0,40.0,3117.786203021734,119,10510.207266257674,580,47241.560859470344,2.0,797.4060976156577,4.0,931.2266862559339,16.0,3155.025578340702,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16851.465976045463,89.0,41587.945961299396,977,221649.8766161833,2.0,28466.67238873049,4.0,50542.22871066068,13.0,8565721.568185093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WRMlifrYLjRY8q5YUUbfZA,9.0,11.0,59.0,0.0,0.0,0.0,12.0,34.0,223.0,0.0,0.0,1.0,12.0,4185.343889264948,26,9255.60229532395,357,42628.871977254224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,15310.105857524672,469.0,69564.38569078076,2746,330486.73912570556,0.0,0.0,2.0,21062.89897653781,5.0,24831.244192077636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
